url,AKA,Appeared in,BasicTraits,Gender,Hits,Japanese Name,┗ AfterAvalon le Fae,┗ Costume 1,┗ Costume 1 ~ 2,┗ Costume 1 ~ 3,┗ Costume 2,┗ Costume 3,┗ Default,┗ Except Paladin,┗ London Demon Pillar,┗ Paladin,┗ Sesshōin Kiara,┗ Stage 1,┗ Stage 1 / Costume 1,┗ Stage 1 ~ 2,┗ Stage 1 ~ 3,"┗ Stage 1, 3","┗ Stage 1, 3, Costume 1","┗ Stage 1, Costume 1",┗ Stage 1-2,┗ Stage 2,┗ Stage 2 ~ 3,┗ Stage 2 ~ 3 / Costume 1,┗ Stage 2-3,┗ Stage 3,┗ Stage 3 / Costume 1,┗ Stage 3 / Costume 3,┗ Super Aoko,┗Avalon le FaeNPC,┗Jekyll,┗S I NNPC,┗ShimosaNPC,┗TraumNPC,┗Yuga KshetraNPC
https://fategrandorder.fandom.com/wiki/Miyamoto_Musashi_(Berserker),"AKA:Also Known AsShinmen Musashi no Kami Fujiwara no Harunobu,Miyamoto Iori(Self-Proclaimed)",,"Costume-Owning,Divinity,Hominidae Servant,Humanoid,Riding,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|33|44|55,宮本武蔵;新免武蔵守藤原玄信新免武蔵守藤原玄信Saint Graph name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Osakabehime_(Archer),AKA:Also Known AsOkki,,"Divinity,Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|33|33|55,刑部姫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Carmilla_(Rider),AKA:Also Known AsMistress C(ミストレス・Ｃ??),,"Elizabeth,Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|44|33|44,カーミラ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Katsushika_Hokusai_(Saber),"AKA:Also Known AsKatsushika Oui(葛飾 応為,Katsushika Ōi??, Daughter); Tokitarō, Dragon-Crested Octopus, Darusen,The Old Man Mad About Art Manji(画狂老人卍,Gakyō Rōjin Manji??, Last renamed name)",,"Divinity,Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Summer Mode Servant,Threat to Humanity,Weak to Enuma Elish",Female,44|44|44|55,葛飾北斎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Artoria_Pendragon_(Ruler),"AKA:Also Known AsArtoriaArtoriaBattle Name, Artoria Ruler, Bunny King, Summer Lion King",,"Animal Characteristics Servant,Arthur,Artoria Face,Dragon,Hominidae Servant,Humanoid,King,Round Table Knight,Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|44|33|55,アルトリア・ペンドラゴン,,,,,,,,,,,,,,,,Bunny Servant,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Mysterious_Alter_Ego_%CE%9B,"AKA:Also Known AsMysterious Alter Ego Lambda,LambdaryllisLambdaryllisBattle Name, Meltryllis (Lancer), Leviathan, Cruel Swim Tutu",,"Costume-Owning,Demonic,Divinity,Dragon,Goddess Servant,Humanoid,Immune to Pigify,Mechanical,Non-Hominidae Servant,Riding,Sakura Series,Serpent,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|22|33|55,謎のアルターエゴ・Λ;ラムダリリスラムダリリスBattle Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Okita_J_S%C5%8Dji,"AKA:Also Known AsOkita J. SoujiOkita J. SoujiNA Localization (Stage 1-2), Okita Jet Sōji,Okita SōjiOkita SōjiBattle Name (Stage 3), Okita Sōji (Assassin),Okita Souji (Assassin)Okita Souji (Assassin)NA Localization (Stage 3)",,"Artoria Face,Existence Outside the Domain,Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Shinsengumi,Spaceflight-able Servant,Summer Mode Servant,Weak to Enuma Elish",Female,55|33|11|55,"オキタ・Ｊ・ソウジオキタ・Ｊ・ソウジStage 1-2,沖田総司沖田総司Stage 3",,,,,,,,,,,,,,Levitating Servant,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Space_Ishtar,"AKA:Also Known AsAshtartAshtartStage 1,S IshtarS IshtarStage 2,Ishtar-AshtartIshtar-AshtartStage 3,Ashtart OriginAshtart OriginCostume, Ashtoreth, Ishtarin",,"Costume-Owning,Divine Spirit,Divinity,Enuma Elish Nullification,Humanoid,Immune to Pigify,Non-Hominidae Servant,Servant,Spaceflight-able Servant",Female,44|22|33|55,スペース・イシュタル,,,,,,,,,,,,,,,,,,,,,,,,,Levitating Servant,,,,,,,,
https://fategrandorder.fandom.com/wiki/Calamity_Jane,"AKA:Also Known AsMartha Jane Canary, Martha Jane Cannary",,"Hominidae Servant,Humanoid,Loved One,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,33|33|22|44,カラミティ・ジェーン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Astolfo_(Saber),"AKA:Also Known AsKnight of Evaporated Sanity(理性蒸発の騎士,Risei Jōhatsu no Kishi??), Sailor Paladin",,"Animal Characteristics Servant,Bunny Servant,Feminine Looking,Hominidae Servant,Humanoid,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Unknown,33|33|44|77,アストルフォ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Nightingale_(Santa),"AKA:Also Known AsAngel of Crimea(クリミアの天使,Kurimia no Tenshi??)Florence Nightingale (Santa)Florence Nightingale (Santa)NA Localization,Florence Nightingale(フローレンス・ナイチンゲール??),Nightingale SantaNightingale SantaBattle Name, Mercédès, The White Cloth of Steel, The Lady with the Lamp",,"Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|33|33|55,ナイチンゲール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Super_Orion,"AKA:Also Known AsOrion, Superhuman Orion, Grand Archer",,"Divinity,Greek Mythology Male,Hominidae Servant,Humanoid,Loved One,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,33|33|11|55,超人オリオン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Mandricardo,"AKA:Also Known AsRodomonte, My Friend",,"Costume-Owning,Hominidae Servant,Humanoid,King,Loved One,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,33|22|11|44,マンドリカルド,,Summer Mode Servant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Europa,AKA:Also Known AsEurope,,"Divine Spirit,Divinity,Hominidae Servant,Humanoid,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,33|33|11|55,エウロペ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Yang_Guifei,"AKA:Also Known AsYang Yuhuan(楊玉環??), Cthugha, Yōkihi, Yuyu, Taizhen",,"Divinity,Existence Outside the Domain,Hominidae Servant,Humanoid,Servant,Threat to Humanity,Weak to Enuma Elish",Female,44|44|33|44,楊貴妃,,,,,,,,,,,,,,,,,,,,,,,,Spaceflight-able Servant,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Sei_Sh%C5%8Dnagon,"AKA:Also Known AsSparkling Archer(キラキラのアーチャー??),Nagiko-san(なぎこさん??),Sei ShounagonSei ShounagonNA Localization",,"Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|33|22|55,清少納言,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Odysseus,"AKA:Also Known AsUlysses, Vlixes,SabaziosSabaziosCostume 3",,"Costume-Owning,Greek Mythology Male,Hominidae Servant,Humanoid,King,Loved One,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,44|44|33|55,オデュッセウス;サバージオスサバージオスCostume 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Dioscuri,"AKA:Also Known AsDioskouroi, the Gemini Twins,Castor & Pollux(カストロ & ポルクス??)",,"Argo-Related,Divine Spirit,Divinity,Feminine Looking,Group Servant,Hominidae Servant,Humanoid,Immune to Pigify,Loved One,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Unknown,55|44|22|55,ディオスクロイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Caenis,"AKA:Also Known AsCaeneus,Poseidon's ProxyPoseidon's ProxyLostbelt 5 Chapter 26, Golden Caenis(黄金のカイニス)",,"Argo-Related,Caenis,Divine Spirit,Divinity,Feminine Looking,Humanoid,Immune to Pigify,King,Loved One,Non-Hominidae Servant,Servant,Seven Knights Servant,Weak to Enuma Elish",Unknown,33|33|33|55,カイニス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Romulus-Quirinus,"AKA:Also Known AsRomulus, Quirinus,Romulus=QuirinusRomulus=QuirinusNA Localization, The Divine Ancestor, King of Nation Building, Roma, Grand Lancer",,"Divine Spirit,Divinity,Humanoid,Immune to Pigify,Non-Hominidae Servant,Roman,Servant,Seven Knights Servant,Weak to Enuma Elish",Unknown,44|33|33|55,ロムルス＝クィリヌス,,,,,,,,,,,,,,,,,,,,,,,,Levitating Servant,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Voyager,"AKA:Also Known AsVoyager 1, Little Prince, Pran",,"Beautiful Boy,Child Servant,Enuma Elish Nullification,Existence Outside the Domain,Fairy Tale Servant,Humanoid,Levitating Servant,Non-Hominidae Servant,Servant,Spaceflight-able Servant",Male,33|33|33|55,ボイジャー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Kijyo_K%C5%8Dy%C5%8D,"AKA:Also Known AsMomiji(紅葉??),Kijyo KoyoKijyo KoyoNA Localization",,"Demonic,Dragon,Humanoid,Non-Hominidae Servant,Oni,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,33|33|33|55,鬼女紅葉,,,,,,,,,,,,"Animal Characteristics Servant,Demonic Beast Servant",,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Utsumi_Erice,"AKA:Also Known AsErichi(エリち??), Grim Reaper",,"Child Servant,Divinity,Hominidae Servant,Humanoid,Living Human,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|33|33|55,宇津見エリセ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Artoria_Caster,"AKA:Also Known AsArtoriaArtoriaBattle Name;Altria CasterAltria CasterNA Localization; Castoria;Artoria Avalon(アルトリア・アヴァロン??)Artoria Avalon(アルトリア・アヴァロン??)Tooltip forArtoria Avalon(アルトリア・アヴァロン??)ⓘStage 3,Altria AvalonAltria AvalonNA Localization (Stage 3)",,"Arthur,Artoria Caster,Artoria Face,Enuma Elish Nullification,Humanoid,Non-Hominidae Servant,Round Table Knight,Servant,Seven Knights Servant",Female,33|33|33|55,アルトリア・キャスター,Fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Sessh%C5%8Din_Kiara_(Moon_Cancer),"AKA:Also Known AsYaobikuni(八百比丘尼??),Sessyoin Kiara (Moon Cancer)Sessyoin Kiara (Moon Cancer)NA Localization, Sesshouin Kiara,Shen Kiara(蜃・キアラ??)",,"Goddess Servant,Humanoid,Non-Hominidae Servant,Servant,Summer Mode Servant,Weak to Enuma Elish",Female,33|33|44|55,殺生院キアラ,,,,,,,,,,,,,,Hominidae Servant,,,,,,,,,,"Animal Characteristics Servant,Demonic Beast Servant,Levitating Servant",,,,,,,,,
https://fategrandorder.fandom.com/wiki/Illyasviel_von_Einzbern_(Archer),AKA:Also Known AsIllyaIllyaBattle Name,,"Child Servant,Hominidae Servant,Humanoid,Illya,Living Human,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|33|33|44,イリヤスフィール・フォン・アインツベルン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Brynhildr_(Berserker),"AKA:Also Known AsBrynhild (Berserker)Brynhild (Berserker)NA Localization, Brünnhilde, Sigrdrífa, Brunilda",,"Divine Spirit,Divinity,Group Servant,Humanoid,Non-Hominidae Servant,Servant,Seven Knights Servant,Summer Mode Servant,Valkyrie,Weak to Enuma Elish",Female,33|33|44|55,ブリュンヒルデ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Consort_Yu_(Lancer),"AKA:Also Known AsYu Mei-ren (Lancer)Yu Mei-ren (Lancer)NA Localization, Yu the Beauty,Akuta Hinako(芥ヒナコ??)Crimson Beauty Under the Moon(紅の月下美人??), Gubijin, Gucchan",,"Consort Yu,Demonic,Humanoid,Immune to Pigify,Non-Hominidae Servant,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,33|22|33|44,虞美人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Abigail_Williams_(Summer),"AKA:Also Known AsAbigailAbigailBattle Name, The Key to the Gate, Sut-Typhon, Yog-Sothoth, All-in-One, One-in-All, Abby",,"Child Servant,Divinity,Enuma Elish Nullification,Existence Outside the Domain,Hominidae Servant,Humanoid,Servant,Summer Mode Servant,Threat to Humanity",Female,33|33|33|55,アビゲイル・ウィリアムズ〔夏〕,,,,,,,,,,,,Spaceflight-able Servant,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Tomoe_Gozen_(Saber),,,"Demonic,Genji,Hominidae Servant,Humanoid,Oni,Riding,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|33|22|44,巴御前,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Murasaki_Shikibu_(Rider),"AKA:Also Known AsFujiwara no Kaoruko(藤原香子??), Lady Murasaki",,"Hominidae Servant,Humanoid,Riding,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|44|22|44,紫式部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Himiko,AKA:Also Known AsShingi Waō(親魏倭王??),,"Hominidae Servant,Humanoid,King,Servant,Weak to Enuma Elish",Female,44|33|11|55,卑弥呼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Sait%C5%8D_Hajime,"AKA:Also Known AsSaito HajimeSaito HajimeNA Localization, Hajime-chan, Shinsengumi 3rd Unit Captain",,"Costume-Owning,Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Shinsengumi,Weak to Enuma Elish",Male,44|22|22|44,斎藤一,,,,,Summer Mode Servant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Oda_Nobukatsu,"AKA:Also Known AsOda Nobuyuki, Kattsu",,"Beautiful Boy,Costume-Owning,Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,33|33|22|44,織田信勝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Van_Gogh,"AKA:Also Known AsGoghGoghBattle Name,Vincent Van Gogh(ヴィンセント・ヴァン・ゴッホ??),Clytie(クリュティエ??),Clytie-Van Gogh(クリュティエ＝ヴァン・ゴッホ??), Vulthoom, Gsarthotegga",,"Child Servant,Divinity,Existence Outside the Domain,Hominidae Servant,Humanoid,Servant,Threat to Humanity,Weak to Enuma Elish",Female,44|33|44|55,ヴァン・ゴッホ,,,,,,,,,,,,,,,,,,,,,,,,"Levitating Servant,Spaceflight-able Servant",,,,,,,,,
https://fategrandorder.fandom.com/wiki/Nemo,"AKA:Also Known AsCaptain Nemo, Captain, Prince, Nameless, Prince Dakkar, Triton",,"Argo-Related,Beautiful Boy,Costume-Owning,Divine Spirit,Divinity,Greek Mythology Male,Hominidae Servant,Humanoid,Loved One,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,33|44|33|44,ネモ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Ashiya_D%C5%8Dman,"AKA:Also Known AsAshiya DoumanAshiya DoumanNA Localization,Dōma Hōshi(道摩法師??),Beautiful Carnivore,DOMAN,Manbo-chan,Limbo(リンボ??),Rakshasa King - Skull Eboshi Ashiya Dōman(羅刹王・髑髏烏帽子蘆屋道満??)",,"Costume-Owning,Demonic,Divinity,Humanoid,Immune to Pigify,Non-Hominidae Servant,Servant,Weak to Enuma Elish",Unknown,44|33|33|55,蘆屋道満,,Summer Mode Servant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Watanabe_no_Tsuna,AKA:Also Known AsWatanabe-no-TsunaWatanabe-no-TsunaNA Localization,,"Genji,Hominidae Servant,Humanoid,Loved One,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,44|33|22|55,渡辺綱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Ibuki_D%C5%8Dji,"AKA:Also Known AsShuten Dōji,Ibuki-DoujiIbuki-DoujiNA Localization",,"Animal Characteristics Servant,Costume-Owning,Demonic,Demonic Beast Servant,Divine Spirit,Divinity,Dragon,Giant,Goddess Servant,Immune to Pigify,Levitating Servant,Non-Hominidae Servant,Oni,Riding,Serpent,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|33|33|55,伊吹童子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Vritra,,,"Animal Characteristics Servant,Costume-Owning,Demonic,Demonic Beast Servant,Divine Spirit,Dragon,Humanoid,Immune to Pigify,Levitating Servant,Non-Hominidae Servant,Obstacle Maker,Serpent,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|33|22|55,ヴリトラ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Karna_(Santa),AKA:Also Known AsSanta KarnaSanta KarnaBattle Name,,"Divinity,Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,44|33|33|55,カルナ〔サンタ〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Senji_Muramasa,"AKA:Also Known AsSengo Muramasa,Emiya Shirou(衛宮士郎,Emiya Shirō??)",,"Hominidae Servant,Humanoid,Living Human,Pseudo-Servant,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,22|33|33|55,千子村正,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Taira_no_Kagekiyo,"AKA:Also Known AsTaira-no-KagekiyoTaira-no-KagekiyoNA Localization,Kurō Hōgan Yoshitsune(九郎判官義経??),Minamoto no Yoshitsune(源義経??)",,"Feminine Looking,Genji,Hominidae Servant,Humanoid,Loved One,Servant,Weak to Enuma Elish",Unknown,44|22|22|55,平景清,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Kiichi_H%C5%8Dgen,"AKA:Also Known AsKiichi HogenKiichi HogenNA Localization, Kiichi Hougen, Oniichi Hōgen, Sōjōbō, Soujoubou",,"Demonic,Feminine Looking,Humanoid,Immune to Pigify,Non-Hominidae Servant,Servant,Seven Knights Servant,Weak to Enuma Elish",Unknown,33|44|33|44,鬼一法眼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Amor_(Caren),"AKA:Also Known AsAmorAmorStage 1,Caren C. HortensiaCaren C. HortensiaTooltip for Caren C. HortensiaⓘStage 2,CarenCarenBattle Name (Stage 2),God CarenGod CarenStage 3,Devil CarenDevil CarenCostume 1",,"Costume-Owning,Divinity,Hominidae Servant,Humanoid,Immune to Pigify,Living Human,Pseudo-Servant,Roman,Servant,Weak to Enuma Elish",Female,44|33|33|55,アムール〔カレン〕;アムールアムールStage 1;カレン・C・オルテンシアカレン・C・オルテンシアStage 2;ゴッドカレンゴッドカレンStage 3;デビルカレンデビルカレンCostume 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Galatea,,,"Humanoid,Mechanical,Non-Hominidae Servant,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,55|33|33|55,ガラテア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Miss_Crane,AKA:Also Known AsTsurume-no-Kimi(鶴女の君??),,"Animal Characteristics Servant,Fairy Tale Servant,Humanoid,Non-Hominidae Servant,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,33|44|22|55,ミス・クレーン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Mysterious_Idol_X_(Alter),"AKA:Also Known AsMIXA, Ex,Idol X AlterIdol X AlterBattle Name",,"Arthur,Artoria Face,Dragon,Enuma Elish Nullification,Existence Outside the Domain,Hominidae Servant,Humanoid,King,Round Table Knight,Servant,Spaceflight-able Servant",Female,44|33|44|55,謎のアイドルＸ〔オルタ〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Morgan,"AKA:Also Known AsMorgana le Fae(モルガン・ル・フェ??), Morgan le Fay,Vivian",,"Artoria Face,Costume-Owning,Fae,Humanoid,King,Non-Hominidae Servant,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|33|33|55,モルガン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Barghest,"AKA:Also Known AsFaerie Knight GawainFaerie Knight GawainStage 1,Tam Lin GawainTam Lin GawainNA Localization (Stage 1),Bage-ko(バゲ子??),Demon Hound Barghest",,"Animal Characteristics Servant,Demonic Beast Servant,Fae,Humanoid,Loved One,Non-Hominidae Servant,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,55|33|22|55,妖精騎士ガウェイン妖精騎士ガウェインStage 1;バーゲストバーゲストStage 2-3,,,,,,,,,,,,Round Table Knight,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Baobhan_Sith,"AKA:Also Known AsFaerie Knight TristanFaerie Knight TristanStage 1,Tam Lin TristanTam Lin TristanNA Localization (Stage 1), Lady Spinel, Baa'van see, Tori-ko (トリ子）",,"Demonic,Fae,Humanoid,Non-Hominidae Servant,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|33|33|55,妖精騎士トリスタン妖精騎士トリスタンStage 1;バーヴァン・シーバーヴァン・シーStage 2-3,,,,,,,,,,,,Round Table Knight,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/M%C3%A9lusine,"AKA:Also Known AsFaerie Knight LancelotFaerie Knight LancelotStage 1/Costume 1,Tam Lin LancelotTam Lin LancelotNA Localization (Stage 1),Albion(アルビオン??),Albion's Remnant,Melu-ko(メリュ子??)",,"Animal Characteristics Servant,Costume-Owning,Demonic Beast Servant,Dragon,Enuma Elish Nullification,Fae,Fairy Tale Servant,Humanoid,Immune to Pigify,Loved One,Non-Hominidae Servant,Servant,Seven Knights Servant",Female,44|33|33|55,妖精騎士ランスロット妖精騎士ランスロットStage 1;メリュジーヌメリュジーヌStage 2-3,,,,,,,,,,,,,Round Table Knight,,,,,,,,,,,,,Spaceflight-able Servant,,,,,,,
https://fategrandorder.fandom.com/wiki/Percival,"AKA:Also Known AsHoly Knight of the Dove(白鳩の聖なる騎士??)Percival of the White Light, Percival the Mighty",,"Costume-Owning,Hominidae Servant,Humanoid,Loved One,Riding,Round Table Knight,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,33|22|33|55,パーシヴァル,,Summer Mode Servant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Koyanskaya_of_Light,"AKA:Also Known AsTamamo Vitch Koyanskaya(タマモヴィッチ・コヤンスカヤ??),Beast of Cherishment,Beast IV: L,Yaskaya(ヤースカヤ??)",,"Animal Characteristics Servant,Bunny Servant,Costume-Owning,Demonic,Demonic Beast Servant,Divinity,Humanoid,Non-Hominidae Servant,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|44|33|55,光のコヤンスカヤ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Habetrot,"AKA:Also Known AsHabenyan, Habbycat, Habemeow,Totorot(トトロット,Totorotto??);The First Tam Lin(最初の妖精騎士??)",,"Fae,Fairy Tale Servant,Humanoid,Levitating Servant,Loved One,Non-Hominidae Servant,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|33|22|44,ハベトロット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Oberon,AKA:Also Known AsFaerie King(妖精王??);Oberon Vortigern(オベロン・ヴォーティガーン??);Insect of the Abyss(奈落の虫??);Abyssal Worm,,"Costume-Owning,Dragon,Enuma Elish Nullification,Fae,Humanoid,King,Non-Hominidae Servant,Riding,Servant,Threat to Humanity",Male,44|44|33|66,オベロン,,,Summer Mode Servant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Okita_S%C5%8Dji_(Saber_Alter),"AKA:Also Known AsRengoku(煉獄??), Majin - Okita Sōji,Okita Souji Alter (Saber)Okita Souji Alter (Saber)NA Localization,Majin SaberMajin SaberBattle Name",,"Artoria Face,Feminine Looking,Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Shinsengumi,Summer Mode Servant,Weak to Enuma Elish",Unknown,55|44|33|55,沖田総司〔オルタ〕;魔人神・沖田総司魔人神・沖田総司Saint Graph name,,,,,,,,,,,,,,,,,,,Group Servant,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Anastasia_%26_Viy,AKA:Also Known AsAnastasia (Archer),,"Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,33|33|22|55,アナスタシア＆ヴィイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Charlotte_Corday_(Caster),,,"Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,33|33|33|44,シャルロット・コルデー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Leonardo_Da_Vinci_(Ruler),"AKA:Also Known AsDa VinciDa VinciBattle Name,Leonardo da Vinci (Ruler)Leonardo da Vinci (Ruler)NA Localization",,"Child Servant,Enuma Elish Nullification,Hominidae Servant,Humanoid,Riding,Servant,Summer Mode Servant",Female,33|33|33|33,レオナルド・ダ・ヴィンチ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
